Date,Time,Country,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
09.05.2024,19:00,EUROPE,EUROPA LEAGUE - PLAY OFFS - SEMI-FINALS,Atalanta,Marseille,1.73,3.8,4.5,1.85,2.05,1.8,1.95
09.05.2024,19:00,EUROPE,EUROPA LEAGUE - PLAY OFFS - SEMI-FINALS,Bayer Leverkusen,AS Roma,1.5,4.5,6.0,1.67,2.2,1.8,1.95
09.05.2024,19:00,EUROPE,EUROPA CONFERENCE LEAGUE - PLAY OFFS - SEMI-FINALS,Olympiacos Piraeus,Aston Villa,3.6,4.0,1.91,1.5,2.5,1.5,2.5
09.05.2024,22:00,SOUTH AMERICA,COPA LIBERTADORES - GROUP STAGE - ROUND 4,Liverpool M. (Uru),Palmeiras (Bra),7.0,3.8,1.53,2.15,1.67,2.25,1.57
09.05.2024,22:00,SOUTH AMERICA,COPA LIBERTADORES - GROUP STAGE - ROUND 4,San Lorenzo (Arg),Ind. del Valle (Ecu),2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,ALGERIA,U21 LEAGUE - ROUND 25,Biskra U21,Oran U21,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,ALGERIA,U21 LEAGUE - ROUND 25,CR Belouizdad U21,Ben Aknoun U21,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,ALGERIA,U21 LEAGUE - ROUND 25,Khenchela U21,MC Alger U21,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,ALGERIA,U21 LEAGUE - ROUND 25,Paradou U21,ASO Chlef U21,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,ALGERIA,U21 LEAGUE - ROUND 25,USM Alger U21,El Bayadh U21,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,12:00,ARMENIA,PREMIER LEAGUE - ROUND 33,Pyunik Yerevan,Van,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,15:00,ARMENIA,PREMIER LEAGUE - ROUND 33,Ararat Yerevan,Noah,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,08:00,ASIA,AFC ASIAN CUP WOMEN U17 - ROUND 2,Philippines U17 W,North Korea U17 W,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,11:00,ASIA,AFC ASIAN CUP WOMEN U17 - ROUND 2,South Korea U17 W,Indonesia U17 W,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,BAHRAIN,PREMIER LEAGUE - ROUND 20,Al-Hala,Sitra,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,BAHRAIN,PREMIER LEAGUE - ROUND 20,Al-Hidd,Busaiteen,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,16:00,BAHRAIN,PREMIER LEAGUE - ROUND 20,Al-Najma,Manama Club,2.1,3.25,3.8,2.5,1.5,2.2,1.62
09.05.2024,13:30,BELGIUM,BELGIAN CUP - FINAL,Royale Union SG,Antwerp,1.75,3.8,4.2,1.85,2.0,1.8,1.91
09.05.2024,13:00,BOTSWANA,PREMIER LEAGUE - ROUND 26,BDF XI,Morupule,1.75,3.8,4.2,1.85,2.0,1.8,1.91
09.05.2024,13:00,BOTSWANA,PREMIER LEAGUE - ROUND 26,Sua Flamingoes,Gaborone Utd,1.75,3.8,4.2,1.85,2.0,1.8,1.91
09.05.2024,13:00,BURUNDI,COUPE DU PRESIDENT - QUARTER-FINALS,Lumiere de Ngozi,Flambeau du Centre,1.75,3.8,4.2,1.85,2.0,1.8,1.91
09.05.2024,13:00,BURUNDI,COUPE DU PRESIDENT - QUARTER-FINALS,Rukinzo,Kayanza,1.75,3.8,4.2,1.85,2.0,1.8,1.91
09.05.2024,15:00,DENMARK,LANDSPOKAL CUP - FINAL,Silkeborg,Aarhus,2.75,3.1,2.63,2.1,1.7,1.8,1.95
09.05.2024,11:30,DR CONGO,LIGUE 1 - RELEGATION GROUP - ROUND 3,Sanga Balende,Tshinkunku,2.75,3.1,2.63,2.1,1.7,1.8,1.95
09.05.2024,13:00,EGYPT,PREMIER LEAGUE - ROUND 22,El Ismaily,El Daklyeh,1.58,3.4,5.75,2.35,1.53,2.33,1.55
09.05.2024,16:00,EGYPT,PREMIER LEAGUE - ROUND 22,Smouha,ZED,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,21:30,EL SALVADOR,PRIMERA DIVISION - CLAUSURA - PLAY OFFS - QUARTER-FINALS,11 Deportivo,Alianza FC,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,21:30,EL SALVADOR,PRIMERA DIVISION - CLAUSURA - PLAY OFFS - QUARTER-FINALS,Platense Municipal,Municipal Limeno,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,12:00,ETHIOPIA,PREMIER LEAGUE - ROUND 24,Fasil Kenema,Bahir Dar Kenema,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:00,ETHIOPIA,PREMIER LEAGUE - ROUND 24,Dire Dawa,Adama City,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,11:00,EUROPE,EURO U17 WOMEN - ROUND 2,Belgium U17 W,Portugal U17 W,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,13:30,EUROPE,EURO U17 WOMEN - ROUND 2,Spain U17 W,Poland U17 W,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,13:00,FAROE ISLANDS,FAROE ISLANDS CUP - QUARTER-FINALS,TB Tvoroyri,Toftir,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,14:00,FAROE ISLANDS,FAROE ISLANDS CUP - QUARTER-FINALS,B36 Torshavn,NSI Runavik,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:00,FAROE ISLANDS,FAROE ISLANDS CUP - QUARTER-FINALS,Streymur,HB Torshavn,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,12:00,FINLAND,SUOMEN CUP - 1/32-FINALS,Jazz Pori,TPS,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,12:00,FINLAND,SUOMEN CUP - 1/32-FINALS,LPS,Mariehamn,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,14:15,FINLAND,SUOMEN CUP - 1/32-FINALS,VaKP,P-Iirot Rauma,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:00,FINLAND,SUOMEN CUP - 1/32-FINALS,PuiU,GrIFK,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:30,FINLAND,SUOMEN CUP - 1/32-FINALS,KPV Kokkola,Jaro,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,17:00,FINLAND,SUOMEN CUP - 1/32-FINALS,Haka 2,Inter Turku 2,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,11:15,FINLAND,KANSALLINEN LIIGA WOMEN,KuPS W,HJK W,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,13:00,GREECE,SUPER LEAGUE 2 - PROMOTION GROUP - ROUND 8,Athens Kallithea,PAE Chania,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,13:00,GREECE,SUPER LEAGUE 2 - PROMOTION GROUP - ROUND 8,Ilioupoli,Kalamata,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,GUINEA,LIGUE 1 - ROUND 17,SOAR,Renaissance,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,GUINEA,LIGUE 1 - ROUND 17,Wakriya,Sangaredi,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,ICELAND,DIVISION 1 - ROUND 2,Njardvik,Dalvik/Reynir,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,ICELAND,DIVISION 1 - ROUND 2,Thor Akureyri,Afturelding,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,ICELAND,BESTA DEILD WOMEN - ROUND 4,Tindastoll W,Fylkir W,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:00,ICELAND,BESTA DEILD WOMEN - ROUND 4,Vikingur Reykjavik W,Thor/KA W,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,12:45,IRAQ,STARS LEAGUE - ROUND 27,Al-Hudod,Al Quwa Al Jawiya,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:00,IRAQ,STARS LEAGUE - ROUND 27,Baghdad,Zakho,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,15:00,IRAQ,STARS LEAGUE - ROUND 27,Karbala,Duhok,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,17:15,IRAQ,STARS LEAGUE - ROUND 27,Al Minaa,Al Naft,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,19:30,IRAQ,STARS LEAGUE - ROUND 27,Al Zawraa,Naft Missan,2.45,2.45,3.4,2.65,1.42,2.04,1.72
09.05.2024,16:30,ISRAEL,LIGAT HA'AL - CHAMPIONSHIP GROUP - ROUND 33,H. Beer Sheva,Maccabi Bnei Raina,1.5,4.0,6.5,2.05,1.75,2.2,1.62
09.05.2024,16:30,ISRAEL,LIGAT HA'AL - CHAMPIONSHIP GROUP - ROUND 33,Hapoel Haifa,Sakhnin,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,16:00,ISRAEL,LIGA ALEF - RELEGATION - FINAL,Hapoel Bnei Lod,H. Marmorek,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,15:30,IVORY COAST,LIGUE 1 - ROUND 26,Stade d'Abidjan,Mouna,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,16:00,IVORY COAST,LIGUE 1 - ROUND 26,Lys Sassandra,ASI d'Abengourou,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,16:00,IVORY COAST,LIGUE 1 - ROUND 26,SOL,San Pedro,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,18:00,IVORY COAST,LIGUE 1 - ROUND 26,Racing d'Abidjan,ASEC Mimosas,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,15:00,JORDAN,PREMIER LEAGUE - ROUND 19,Al Salt,Aqaba,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,15:00,JORDAN,PREMIER LEAGUE - ROUND 19,Shabab Al Ordon,Al Ahli,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,17:45,JORDAN,PREMIER LEAGUE - ROUND 19,Al Hussein,Al Jalil,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,KOSOVO,SUPERLIGA - ROUND 33,Feronikeli,Liria,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,KOSOVO,SUPERLIGA - ROUND 33,Fushe Kosova,Dukagjini,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,KOSOVO,SUPERLIGA - ROUND 33,Gjilani,KF Llapi,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,KOSOVO,SUPERLIGA - ROUND 33,Malisheva,FC Ballkani,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,KOSOVO,SUPERLIGA - ROUND 33,Prishtina,Drita,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,16:05,KUWAIT,DIVISION 1 - ROUND 20,Al Sulaibikhat,Al Sahel,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,16:05,KUWAIT,DIVISION 1 - ROUND 20,Yarmouk,Al Tadamon,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,09:00,KYRGYZSTAN,PREMIER LIGA - ROUND 7,Abdish-Ata,Alga,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,11:30,KYRGYZSTAN,PREMIER LIGA - ROUND 7,Neftchi Kochkor-Ata,Aldier,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,LEBANON,PREMIER LEAGUE - LOSERS STAGE - ROUND 13,Al Hikma,Al Ghazieh,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,LEBANON,PREMIER LEAGUE - LOSERS STAGE - ROUND 13,Al Sahel,Al Ahli Nabatiya,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,13:00,LEBANON,PREMIER LEAGUE - LOSERS STAGE - ROUND 13,Tadamon,Tripoli,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,14:30,LIBYA,PREMIER LEAGUE - ROUND 17,Asaria,Al Ahly Tripoli,1.95,3.4,3.75,2.08,1.73,1.83,1.83
09.05.2024,03:16,MEXICO,LIGA MX - CLAUSURA - PLAY OFFS - QUARTER-FINALS,Pachuca,Club America,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,09:15,MYANMAR,MNL LEAGUE CUP - ROUND 8,Ayeyawady,Dagon,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,09:15,MYANMAR,MNL LEAGUE CUP - ROUND 8,Yadanarbon,Myawady,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,09:30,MYANMAR,MNL LEAGUE CUP - ROUND 8,Dagon Port,Silver Stars,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,09:30,MYANMAR,MNL LEAGUE CUP - ROUND 8,Thitsar Arman,Rakhapura United,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,15:00,NIGERIA,NPFL - ROUND 23,Kwara,Rivers United,3.2,3.5,2.2,1.73,2.08,1.57,2.25
09.05.2024,16:00,NORWAY,NM CUP - 1/8-FINALS,Stromsgodset,Lillestrom,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,11:00,NORWAY,NORWAY CUP WOMEN - 1/32-FINALS,Steinkjer W,Bossmo & Ytteren W,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,14:00,NORWAY,NORWAY CUP WOMEN - 1/32-FINALS,Raufoss W,Sogndal W,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,14:15,QATAR,EMIR CUP - 1/8-FINALS,Al-Sadd,Al Markhiya,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,17:00,QATAR,EMIR CUP - 1/8-FINALS,Al Rayyan,Al Khor,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,17:00,QATAR,EMIR CUP - 1/8-FINALS,Al Wakra,Muaither SC,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,13:00,RWANDA,PREMIER LEAGUE - ROUND 30,AS Kigali,Muhazi United,2.25,3.75,2.8,1.62,2.25,1.52,2.38
09.05.2024,15:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 31,Al Feiha,Al Fateh,2.5,3.5,2.3,1.73,2.08,1.62,2.2
09.05.2024,15:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 31,Al Riyadh,Al Taawon,3.75,3.8,1.73,1.57,2.35,1.57,2.25
09.05.2024,18:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 31,Al Akhdoud,Al Nassr,7.0,5.5,1.25,1.36,3.0,1.73,2.0
09.05.2024,16:30,SIERRA LEONE,PREMIER LEAGUE - ROUND 25,Freetown City,East End Lions,7.0,5.5,1.25,1.36,3.0,1.73,2.0
09.05.2024,12:30,SOMALIA,NATIONAL LEAGUE - ROUND 9,Sahafi,Dekedda,7.0,5.5,1.25,1.36,3.0,1.73,2.0
09.05.2024,22:00,SOUTH AMERICA,COPA SUDAMERICANA - GROUP STAGE - ROUND 4,Belgrano (Arg),Delfin (Ecu),1.8,3.5,4.75,2.35,1.57,2.2,1.62
09.05.2024,13:00,SWEDEN,ALLSVENSKAN WOMEN - ROUND 5,IF Brommapojkarna W,Pitea W,3.2,3.6,1.9,1.62,2.17,1.55,2.3
09.05.2024,13:00,SWEDEN,ALLSVENSKAN WOMEN - ROUND 5,Orebro W,Kristianstad W,4.75,4.0,1.53,1.53,2.35,1.57,2.25
09.05.2024,13:00,SWEDEN,ALLSVENSKAN WOMEN - ROUND 5,Trelleborg W,AIK W,3.25,4.0,1.8,1.57,2.25,1.57,2.25
09.05.2024,13:00,SWEDEN,ALLSVENSKAN WOMEN - ROUND 5,Vittsjo W,Linkoping W,2.85,3.75,2.0,1.42,2.65,1.38,2.75
09.05.2024,16:00,SWITZERLAND,CHALLENGE LEAGUE - ROUND 34,Aarau,Sion,4.9,4.0,1.52,1.58,2.3,1.63,2.17
09.05.2024,16:00,SWITZERLAND,CHALLENGE LEAGUE - ROUND 34,Stade Nyonnais,Bellinzona,2.04,3.25,3.25,1.75,2.0,1.58,2.25
09.05.2024,16:00,SWITZERLAND,CHALLENGE LEAGUE - ROUND 34,Wil,Baden,1.6,3.8,4.5,1.72,2.06,1.72,2.02
09.05.2024,11:00,TANZANIA,LIGI KUU BARA - ROUND 26,Mtibwa Sugar,Tabora United,1.6,3.8,4.5,1.72,2.06,1.72,2.02
09.05.2024,13:00,TANZANIA,LIGI KUU BARA - ROUND 26,Ihefu,JKT Tanzania,1.6,3.8,4.5,1.72,2.06,1.72,2.02
09.05.2024,15:15,TANZANIA,LIGI KUU BARA - ROUND 26,Azam,Simba,1.6,3.8,4.5,1.72,2.06,1.72,2.02
09.05.2024,17:30,TANZANIA,LIGI KUU BARA - ROUND 26,Namungo,Geita Gold,1.6,3.8,4.5,1.72,2.06,1.72,2.02
09.05.2024,12:30,UKRAINE,PREMIER LEAGUE - ROUND 15,Kolos Kovalivka,FK Zorya Luhansk,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,13:00,UZBEKISTAN,PRO LIGA - ROUND 7,Dostlik Tashkent,Mashal Muborak,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,13:00,UZBEKISTAN,PRO LIGA - ROUND 7,Shortan Guzor,Kokand 1912,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,10:00,VIETNAM,V.LEAGUE 1 - ROUND 17,Gia Lai,Song Lam Nghe An,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,12:15,VIETNAM,V.LEAGUE 1 - ROUND 17,Hanoi FC,Viettel,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,13:00,WORLD,OLYMPIC GAMES - QUALIFICATION - PROMOTION - FINAL,Indonesia U23,Guinea U23,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,10:00,WORLD,FRIENDLY INTERNATIONAL,Switzerland U16,Ireland U16,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,14:30,WORLD,FRIENDLY INTERNATIONAL,Peru U20,Costa Rica U20,2.75,2.65,2.75,2.38,1.54,1.87,1.85
09.05.2024,16:00,WORLD,FRIENDLY INTERNATIONAL,Portugal U16,Austria U16,2.75,2.65,2.75,2.38,1.54,1.87,1.85
